repo_id,repo_full_name,file,file_sha1,match
490736695,ComparedArray/printix-CVE-2022-29554,ConsoleApp1/Properties/AssemblyInfo.cs,14b970ebf3f4a15150cb445317a4b8115fb7064d,CVE-2022-25089
490736695,ComparedArray/printix-CVE-2022-29554,ConsoleApp1/CVESUBMISSION.cs,9c42aa2bf6221afab11a1465ea1112d4adc48601,CVE-2022-29551
490736695,ComparedArray/printix-CVE-2022-29554,ConsoleApp1/CVESUBMISSION.cs,9c42aa2bf6221afab11a1465ea1112d4adc48601,CVE-2022-29552
490736695,ComparedArray/printix-CVE-2022-29554,ConsoleApp1/CVESUBMISSION.cs,9c42aa2bf6221afab11a1465ea1112d4adc48601,CVE-2022-29553
490736695,ComparedArray/printix-CVE-2022-29554,ConsoleApp1/CVESUBMISSION.cs,9c42aa2bf6221afab11a1465ea1112d4adc48601,CVE-2022-29554
490736695,ComparedArray/printix-CVE-2022-29554,ConsoleApp1/CVESUBMISSION.cs,9c42aa2bf6221afab11a1465ea1112d4adc48601,CVE-2022-30006
490736695,ComparedArray/printix-CVE-2022-29554,ConsoleApp1/CVESUBMISSION.cs,9c42aa2bf6221afab11a1465ea1112d4adc48601,VU#29
490736695,ComparedArray/printix-CVE-2022-29554,ConsoleApp1/bin/Debug/ConsoleApp1.exe,b59029a6bf16a6d05b95cb61f229cd6583585f63,CVE-2022-25089
490736695,ComparedArray/printix-CVE-2022-29554,README.md,bafc09f250e8fab2b96f33a0b9fc2ab8b5c14b82,CVE-2022-29552
490736695,ComparedArray/printix-CVE-2022-29554,README.md,bafc09f250e8fab2b96f33a0b9fc2ab8b5c14b82,CVE-2022-29554
490736695,ComparedArray/printix-CVE-2022-29554,_GITHUB_REPO_METADATA_,,CVE-2022-29554
