match,match_weight,repo_url,repo_full_name,repo_id
VU#748,0.02857143,https://github.com/upal212/900v2,upal212/900v2,456104938
VU#748,0.02857143,https://github.com/hbs7/hbs7.github.io,hbs7/hbs7.github.io,441657025
VU#748,0.02857143,https://github.com/sonicps/simpel,sonicps/simpel,439170300
VU#748,0.02857143,https://github.com/sonicps/switch-mod,sonicps/switch-mod,439167874
VU#748,0.02857143,https://github.com/darkxex/ps4,darkxex/ps4,438368269
VU#748,0.02857143,https://github.com/kmeps4/leeful900,kmeps4/leeful900,438099843
VU#748,0.02777778,https://github.com/pe83/pe83.github.io,pe83/pe83.github.io,400566755
VU#748,0.02777778,https://github.com/Wr0zen/wr0zen.github.io,Wr0zen/wr0zen.github.io,350901663
VU#748,0.02564103,https://github.com/ps4gentoo/ps4gentoo.github.io,ps4gentoo/ps4gentoo.github.io,272039603
VU#748,0.02500000,https://github.com/BeiboxxYT/NukeBeiboxExploit,BeiboxxYT/NukeBeiboxExploit,483087830
VU#748,0.01123596,https://github.com/wr0x00/Lizard,wr0x00/Lizard,512683198
VU#748,0.01000000,https://github.com/seblful/rceth_analysis,seblful/rceth_analysis,562453442
VU#748,0.00625000,https://github.com/jessicascarborough/cissig,jessicascarborough/cissig,423867616
VU#748,0.00529101,https://github.com/X-HACKRAWI/mshbrute,X-HACKRAWI/mshbrute,357019271
VU#748,0.00512821,https://github.com/Marien-RENAUD/Speckle_reduction_in_SAR_time_series_using_an_updating_strategy,Marien-RENAUD/Speckle_reduction_in_SAR_time_series_using_an_updating_strategy,618797429
VU#748,0.00436681,https://github.com/b8ff/Exploits,b8ff/Exploits,518102296
VU#748,0.00401606,https://github.com/Vobzie/elliottdoesthings.tk,Vobzie/elliottdoesthings.tk,567815510
VU#748,0.00380228,https://github.com/YNakawake/intergen_tradeoff,YNakawake/intergen_tradeoff,580781766
VU#748,0.00370370,https://github.com/abdullahthewebbee/h4cker-master,abdullahthewebbee/h4cker-master,744077306
VU#748,0.00369004,https://github.com/The-Art-of-Hacking/h4cker,The-Art-of-Hacking/h4cker,94801380
VU#748,0.00325733,https://github.com/Saket-Upadhyay/CS6190-return-oriented-programming,Saket-Upadhyay/CS6190-return-oriented-programming,542105277
VU#748,0.00323625,https://github.com/k8gege/Ladon,k8gege/Ladon,219113096
VU#748,0.00307692,https://github.com/Jasut1n/py-exploits,Jasut1n/py-exploits,479277813
VU#748,0.00259740,https://github.com/Vichingo455/MalwareDatabase,Vichingo455/MalwareDatabase,381454556
VU#748,0.00221239,https://github.com/k8gege/PowerLadon,k8gege/PowerLadon,222740271
VU#748,0.00174825,https://github.com/t101804/Vault-Sites,t101804/Vault-Sites,763373095
VU#748,0.00167224,https://github.com/GiggioIlGriggio/green_areas_detection,GiggioIlGriggio/green_areas_detection,744509900
VU#748,0.00166945,https://github.com/sheldor33/BuildYourPassword,sheldor33/BuildYourPassword,796217341
VU#748,0.00159236,https://github.com/Ethanp210/exploits,Ethanp210/exploits,733220378
VU#748,0.00159236,https://github.com/TikTokRishiRecon/exploitss,TikTokRishiRecon/exploitss,615545020
VU#748,0.00152672,https://github.com/monkey-byte/exploits,monkey-byte/exploits,617758582
VU#748,0.00130719,https://github.com/lolrender/exploitsss,lolrender/exploitsss,805159528
VU#748,0.00130719,https://github.com/Supp61/Exploits-ggg,Supp61/Exploits-ggg,761885595
VU#748,0.00130719,https://github.com/RedNotSus/exploits,RedNotSus/exploits,582102746
VU#748,0.00039777,https://github.com/Mr-xn/Penetration_Testing_POC,Mr-xn/Penetration_Testing_POC,198552685
